period,block_number,gas_fee_gwei
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,4296926.273549115
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,2903112.643679055
STABLE_PRE_MERGE_2022,15000001,1102891.3406802
STABLE_PRE_MERGE_2022,15000001,1049744.0292969
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,3186096.68795211
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,2031107.4414
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,1170645.699746235
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,2382607.510029615
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1003113.187621425
STABLE_PRE_MERGE_2022,15000001,4231473.83625
STABLE_PRE_MERGE_2022,15000001,5647409.611335975
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,3385179.069
STABLE_PRE_MERGE_2022,15000001,3068495.56709505
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,827050.024242735
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,5077768.6035
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1692589.5345
STABLE_PRE_MERGE_2022,15000001,1836171.904711635
STABLE_PRE_MERGE_2022,15000001,355443.802245
STABLE_PRE_MERGE_2022,15000001,3374236.511844484
STABLE_PRE_MERGE_2022,15000001,3835859.597289544
STABLE_PRE_MERGE_2022,15000001,3233113.424456828
STABLE_PRE_MERGE_2022,15000001,3135778.887649677
STABLE_PRE_MERGE_2022,15000001,6786192.51781092
STABLE_PRE_MERGE_2022,15000001,3901236.23222166
STABLE_PRE_MERGE_2022,15000001,1716537.211846758
STABLE_PRE_MERGE_2022,15000001,1223801.57549601
STABLE_PRE_MERGE_2022,15000001,2669711.977810632
STABLE_PRE_MERGE_2022,15000001,2334964.449047861
STABLE_PRE_MERGE_2022,15000001,345886.965858
STABLE_PRE_MERGE_2022,15000001,1030898.41900836
STABLE_PRE_MERGE_2022,15000002,33373070.940952
STABLE_PRE_MERGE_2022,15000002,16769385.5864
STABLE_PRE_MERGE_2022,15000002,33373070.940952
STABLE_PRE_MERGE_2022,15000002,26090078.0
STABLE_PRE_MERGE_2022,15000002,12696160.0
STABLE_PRE_MERGE_2022,15000002,8420124.232354356
STABLE_PRE_MERGE_2022,15000002,7131376.0
STABLE_PRE_MERGE_2022,15000002,8042150.0
STABLE_PRE_MERGE_2022,15000002,7242537.4569309
STABLE_PRE_MERGE_2022,15000002,6473478.0
STABLE_PRE_MERGE_2022,15000002,4350000.0
STABLE_PRE_MERGE_2022,15000002,2700000.0
STABLE_PRE_MERGE_2022,15000002,2021417.33301
STABLE_PRE_MERGE_2022,15000002,1402598.229858
STABLE_PRE_MERGE_2022,15000002,1402598.229858
STABLE_PRE_MERGE_2022,15000002,1876275.689198616
STABLE_PRE_MERGE_2022,15000002,5224648.0
STABLE_PRE_MERGE_2022,15000002,10159598.9735
STABLE_PRE_MERGE_2022,15000002,2190345.781494108
STABLE_PRE_MERGE_2022,15000002,1560000.0
STABLE_PRE_MERGE_2022,15000002,895887.851967784
STABLE_PRE_MERGE_2022,15000002,3509198.387809288
STABLE_PRE_MERGE_2022,15000002,897733.081044554
STABLE_PRE_MERGE_2022,15000002,4951681.939244278
STABLE_PRE_MERGE_2022,15000002,4280659.529610876
STABLE_PRE_MERGE_2022,15000002,898917.91234648
STABLE_PRE_MERGE_2022,15000002,903676.66101815
STABLE_PRE_MERGE_2022,15000002,2936070.236564526
STABLE_PRE_MERGE_2022,15000002,956450.212613772
STABLE_PRE_MERGE_2022,15000002,894955.525697416
STABLE_PRE_MERGE_2022,15000002,1144236.26223706
STABLE_PRE_MERGE_2022,15000002,4184008.37291606
STABLE_PRE_MERGE_2022,15000002,2167600.308213702
STABLE_PRE_MERGE_2022,15000002,867082.854906206
STABLE_PRE_MERGE_2022,15000002,45763914.80225209
STABLE_PRE_MERGE_2022,15000002,4512420.301653188
STABLE_PRE_MERGE_2022,15000002,2875857.498269926
STABLE_PRE_MERGE_2022,15000002,896703.637454356
STABLE_PRE_MERGE_2022,15000002,2729950.703179414
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,399282.743286
STABLE_PRE_MERGE_2022,15000002,3681971.443777994
STABLE_PRE_MERGE_2022,15000002,398051.782002
STABLE_PRE_MERGE_2022,15000002,398051.782002
STABLE_PRE_MERGE_2022,15000002,398051.782002
STABLE_PRE_MERGE_2022,15000002,851527.535936088
STABLE_PRE_MERGE_2022,15000002,18945596.305
STABLE_PRE_MERGE_2022,15000002,10272053.633488085
STABLE_PRE_MERGE_2022,15000002,1313288.3992404
STABLE_PRE_MERGE_2022,15000002,1788097.033611306
STABLE_PRE_MERGE_2022,15000002,397392.743286
STABLE_PRE_MERGE_2022,15000002,749690.871941022
STABLE_PRE_MERGE_2022,15000002,1047602.96515776
STABLE_PRE_MERGE_2022,15000002,10416250.428909006
STABLE_PRE_MERGE_2022,15000002,397392.743286
STABLE_PRE_MERGE_2022,15000002,1324642.47762
STABLE_PRE_MERGE_2022,15000002,3377384.154795816
STABLE_PRE_MERGE_2022,15000002,397392.743286
STABLE_PRE_MERGE_2022,15000002,394137.743286
STABLE_PRE_MERGE_2022,15000002,1689028.82298
STABLE_PRE_MERGE_2022,15000002,1876698.6922
STABLE_PRE_MERGE_2022,15000002,1689028.82298
STABLE_PRE_MERGE_2022,15000002,1689028.82298
STABLE_PRE_MERGE_2022,15000002,1689028.82298
STABLE_PRE_MERGE_2022,15000002,861477.984154566
STABLE_PRE_MERGE_2022,15000002,5541697.472476572
STABLE_PRE_MERGE_2022,15000002,6250696.392591216
STABLE_PRE_MERGE_2022,15000002,2396395.228449518
STABLE_PRE_MERGE_2022,15000002,514714.736282108
STABLE_PRE_MERGE_2022,15000002,386892.743286
STABLE_PRE_MERGE_2022,15000002,663521.05473549
STABLE_PRE_MERGE_2022,15000002,577815.100365658
STABLE_PRE_MERGE_2022,15000002,386892.743286
STABLE_PRE_MERGE_2022,15000002,6358674.35322524
STABLE_PRE_MERGE_2022,15000002,4605865.9915
STABLE_PRE_MERGE_2022,15000002,3579992.247481222
STABLE_PRE_MERGE_2022,15000002,386892.743286
STABLE_PRE_MERGE_2022,15000002,14315326.277005456
STABLE_PRE_MERGE_2022,15000002,1828418.257841704
STABLE_PRE_MERGE_2022,15000002,386892.743286
STABLE_PRE_MERGE_2022,15000002,1895958.67674106
STABLE_PRE_MERGE_2022,15000002,386892.743286
STABLE_PRE_MERGE_2022,15000002,851311.422940928
STABLE_PRE_MERGE_2022,15000002,10271891.793459505
STABLE_PRE_MERGE_2022,15000002,2837803.001610912
STABLE_PRE_MERGE_2022,15000002,2670223.173376176
STABLE_PRE_MERGE_2022,15000002,1426768.319918938
STABLE_PRE_MERGE_2022,15000002,1045199.957719112
STABLE_PRE_MERGE_2022,15000002,854185.483319624
STABLE_PRE_MERGE_2022,15000002,849573.403724724
STABLE_PRE_MERGE_2022,15000002,1215576.339734968
STABLE_PRE_MERGE_2022,15000002,1260000.0
STABLE_PRE_MERGE_2022,15000002,22379255.031411566
STABLE_PRE_MERGE_2022,15000002,376392.743286
STABLE_PRE_MERGE_2022,15000002,1613111.75694
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,4480865.9915
STABLE_PRE_MERGE_2022,15000002,376392.743286
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1062234.09194499
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,376392.743286
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,376392.743286
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,376392.743286
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,4480865.9915
STABLE_PRE_MERGE_2022,15000002,1792346.3966
STABLE_PRE_MERGE_2022,15000002,1613111.75694
STABLE_PRE_MERGE_2022,15000003,5816666.33485
STABLE_PRE_MERGE_2022,15000003,4589615.642943386
STABLE_PRE_MERGE_2022,15000003,5463295.545484527
STABLE_PRE_MERGE_2022,15000003,5365160.074892272
STABLE_PRE_MERGE_2022,15000003,5481828.880844246
STABLE_PRE_MERGE_2022,15000003,11451121.441999156
STABLE_PRE_MERGE_2022,15000003,5900998.620148955
STABLE_PRE_MERGE_2022,15000003,3510507.704502014
STABLE_PRE_MERGE_2022,15000003,3270030.099172644
STABLE_PRE_MERGE_2022,15000003,18040000.0
STABLE_PRE_MERGE_2022,15000003,2314000.0
STABLE_PRE_MERGE_2022,15000003,7478560.0
STABLE_PRE_MERGE_2022,15000003,835380.0
STABLE_PRE_MERGE_2022,15000003,7560000.0
STABLE_PRE_MERGE_2022,15000003,3300733.862265
STABLE_PRE_MERGE_2022,15000003,660146.772453
STABLE_PRE_MERGE_2022,15000003,4500000.0
STABLE_PRE_MERGE_2022,15000003,2226336.191340741
STABLE_PRE_MERGE_2022,15000003,1924557.0743133
STABLE_PRE_MERGE_2022,15000003,8886095.0563
STABLE_PRE_MERGE_2022,15000003,2177700.87186
STABLE_PRE_MERGE_2022,15000003,1165025.15775
STABLE_PRE_MERGE_2022,15000003,474999.980091
STABLE_PRE_MERGE_2022,15000003,470610.0
STABLE_PRE_MERGE_2022,15000003,470610.0
STABLE_PRE_MERGE_2022,15000003,470610.0
STABLE_PRE_MERGE_2022,15000003,22404329.957
STABLE_PRE_MERGE_2022,15000003,1387514.940273
STABLE_PRE_MERGE_2022,15000003,1681272.449318444
STABLE_PRE_MERGE_2022,15000003,1383419.940273
STABLE_PRE_MERGE_2022,15000003,1471673.364375348
STABLE_PRE_MERGE_2022,15000003,444360.0
STABLE_PRE_MERGE_2022,15000003,971796.0
STABLE_PRE_MERGE_2022,15000003,5046985.910800683
STABLE_PRE_MERGE_2022,15000003,6186002.667953394
STABLE_PRE_MERGE_2022,15000003,401499.980091
STABLE_PRE_MERGE_2022,15000003,2563347.944320983
STABLE_PRE_MERGE_2022,15000003,3054210.348552237
STABLE_PRE_MERGE_2022,15000003,2751976.458777069
STABLE_PRE_MERGE_2022,15000003,881846.908653204
STABLE_PRE_MERGE_2022,15000003,881751.313419849
STABLE_PRE_MERGE_2022,15000003,830474.030248227
STABLE_PRE_MERGE_2022,15000003,880279.146826182
STABLE_PRE_MERGE_2022,15000003,3380897.499019614
STABLE_PRE_MERGE_2022,15000003,881674.837233165
STABLE_PRE_MERGE_2022,15000003,1327129.505620794
STABLE_PRE_MERGE_2022,15000003,892993.312862397
STABLE_PRE_MERGE_2022,15000003,3708062.625653766
STABLE_PRE_MERGE_2022,15000003,3152864.629374597
STABLE_PRE_MERGE_2022,15000003,941460.096173382
STABLE_PRE_MERGE_2022,15000003,3485172.779563248
STABLE_PRE_MERGE_2022,15000003,1083839.636732319
STABLE_PRE_MERGE_2022,15000003,882057.218166585
STABLE_PRE_MERGE_2022,15000003,2857895.977334409
STABLE_PRE_MERGE_2022,15000003,891310.836755349
STABLE_PRE_MERGE_2022,15000003,941460.096173382
STABLE_PRE_MERGE_2022,15000003,880470.337292892
STABLE_PRE_MERGE_2022,15000003,2752205.887337121
STABLE_PRE_MERGE_2022,15000003,3311935.097677317
STABLE_PRE_MERGE_2022,15000003,3813248.392902858
STABLE_PRE_MERGE_2022,15000003,392889.980091
STABLE_PRE_MERGE_2022,15000003,392889.980091
STABLE_PRE_MERGE_2022,15000003,392889.980091
STABLE_PRE_MERGE_2022,15000003,391020.980091
STABLE_PRE_MERGE_2022,15000003,3856525.898870888
STABLE_PRE_MERGE_2022,15000003,1303333.26697
STABLE_PRE_MERGE_2022,15000003,3856525.898870888
STABLE_PRE_MERGE_2022,15000003,6356021.200172612
STABLE_PRE_MERGE_2022,15000003,3856525.898870888
STABLE_PRE_MERGE_2022,15000003,3484740.77494436
STABLE_PRE_MERGE_2022,15000003,3856525.898870888
STABLE_PRE_MERGE_2022,15000003,4654761.66775
STABLE_PRE_MERGE_2022,15000003,8057280.732595224
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,7916762.787369187
STABLE_PRE_MERGE_2022,15000003,1438991.641014906
STABLE_PRE_MERGE_2022,15000003,4654761.66775
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,3856525.898870888
STABLE_PRE_MERGE_2022,15000003,1010716.329488564
STABLE_PRE_MERGE_2022,15000003,2288932.502499385
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,5142171.071503438
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,390999.980091
STABLE_PRE_MERGE_2022,15000003,5088883.359931036
STABLE_PRE_MERGE_2022,15000003,389018.365575
STABLE_PRE_MERGE_2022,15000003,389018.365575
STABLE_PRE_MERGE_2022,15000003,17950695.08465698
STABLE_PRE_MERGE_2022,15000003,14817502.700890405
STABLE_PRE_MERGE_2022,15000003,2033573.084073014
STABLE_PRE_MERGE_2022,15000003,3845097.251192923
STABLE_PRE_MERGE_2022,15000003,2957499.511920646
STABLE_PRE_MERGE_2022,15000003,4736862.37119953
STABLE_PRE_MERGE_2022,15000003,1600147.368656023
STABLE_PRE_MERGE_2022,15000003,5207214.703732019
STABLE_PRE_MERGE_2022,15000003,845833.336695622
STABLE_PRE_MERGE_2022,15000003,843677.170141773
STABLE_PRE_MERGE_2022,15000003,3376031.370974075
STABLE_PRE_MERGE_2022,15000003,2717857.00065
STABLE_PRE_MERGE_2022,15000003,380499.980091
STABLE_PRE_MERGE_2022,15000003,5027147.617915621
STABLE_PRE_MERGE_2022,15000003,601697.301850568
STABLE_PRE_MERGE_2022,15000003,380499.980091
STABLE_PRE_MERGE_2022,15000003,1798206.667816724
STABLE_PRE_MERGE_2022,15000003,3554051.00451665
STABLE_PRE_MERGE_2022,15000003,3554051.00451665
STABLE_PRE_MERGE_2022,15000003,380499.980091
STABLE_PRE_MERGE_2022,15000003,1224340.221652812
STABLE_PRE_MERGE_2022,15000003,5727648.081263152
STABLE_PRE_MERGE_2022,15000003,2272164.690636742
STABLE_PRE_MERGE_2022,15000003,5204587.441964724
STABLE_PRE_MERGE_2022,15000003,5354105.815093816
STABLE_PRE_MERGE_2022,15000003,3692752.306783155
STABLE_PRE_MERGE_2022,15000003,1559578.823159654
STABLE_PRE_MERGE_2022,15000003,847409.693755999
STABLE_PRE_MERGE_2022,15000003,380499.980091
STABLE_PRE_MERGE_2022,15000003,2682742.288201602
STABLE_PRE_MERGE_2022,15000003,380499.980091
STABLE_PRE_MERGE_2022,15000003,4649238.0
STABLE_PRE_MERGE_2022,15000003,7748588.736160055
STABLE_PRE_MERGE_2022,15000003,376392.743286
STABLE_PRE_MERGE_2022,15000003,2610025.315432357
STABLE_PRE_MERGE_2022,15000003,7569829.592681769
STABLE_PRE_MERGE_2022,15000003,369999.980091
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,3523809.3342
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1147916.128708992
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,457355.213485818
STABLE_PRE_MERGE_2022,15000003,1148479.938202464
STABLE_PRE_MERGE_2022,15000003,1504278.966676638
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,915767.569771896
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,812925.194353269
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,4299047.387724
STABLE_PRE_MERGE_2022,15000003,1044192.800956815
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1761904.6671
STABLE_PRE_MERGE_2022,15000003,1217177.223906546
STABLE_PRE_MERGE_2022,15000003,724207.231166706
STABLE_PRE_MERGE_2022,15000003,1381229.4
STABLE_PRE_MERGE_2022,15000003,783955.0
STABLE_PRE_MERGE_2022,15000003,7166027.0
STABLE_PRE_MERGE_2022,15000003,1861848.48795
STABLE_PRE_MERGE_2022,15000003,1523330.58105
STABLE_PRE_MERGE_2022,15000003,7500033.48632295
STABLE_PRE_MERGE_2022,15000004,3654478.984453986
STABLE_PRE_MERGE_2022,15000004,61012291.0
STABLE_PRE_MERGE_2022,15000004,42496897.50105364
STABLE_PRE_MERGE_2022,15000004,45668517.86296927
STABLE_PRE_MERGE_2022,15000004,114235896.5748
STABLE_PRE_MERGE_2022,15000004,2156339.98524
STABLE_PRE_MERGE_2022,15000004,12871264.0
STABLE_PRE_MERGE_2022,15000004,13068748.188110411
STABLE_PRE_MERGE_2022,15000004,2478000.0
STABLE_PRE_MERGE_2022,15000004,2865823.1451668
STABLE_PRE_MERGE_2022,15000004,7770000.0
STABLE_PRE_MERGE_2022,15000004,659513.177442
STABLE_PRE_MERGE_2022,15000004,3297565.88721
STABLE_PRE_MERGE_2022,15000004,4775600.56703325
STABLE_PRE_MERGE_2022,15000004,9121409.256371684
STABLE_PRE_MERGE_2022,15000004,1145238.0336
STABLE_PRE_MERGE_2022,15000004,11310431.441
STABLE_PRE_MERGE_2022,15000004,470610.0
STABLE_PRE_MERGE_2022,15000004,22023808.338
STABLE_PRE_MERGE_2022,15000004,1383534.361566
STABLE_PRE_MERGE_2022,15000004,1219624.767668503
STABLE_PRE_MERGE_2022,15000004,420137.543658
STABLE_PRE_MERGE_2022,15000004,1400000.0
STABLE_PRE_MERGE_2022,15000004,5782096.7334
STABLE_PRE_MERGE_2022,15000004,401580.120522
STABLE_PRE_MERGE_2022,15000004,3055054.987834432
STABLE_PRE_MERGE_2022,15000004,881758.59180343
STABLE_PRE_MERGE_2022,15000004,948222.711181262
STABLE_PRE_MERGE_2022,15000004,837570.277683128
STABLE_PRE_MERGE_2022,15000004,9275664.430098373
STABLE_PRE_MERGE_2022,15000004,798754.926032668
STABLE_PRE_MERGE_2022,15000004,882293.975964126
STABLE_PRE_MERGE_2022,15000004,165225135.28274715
STABLE_PRE_MERGE_2022,15000004,941549.530035444
STABLE_PRE_MERGE_2022,15000004,1806749.454583062
STABLE_PRE_MERGE_2022,15000004,1073254.03356666
STABLE_PRE_MERGE_2022,15000004,1741031.048857628
STABLE_PRE_MERGE_2022,15000004,1859656.882177556
STABLE_PRE_MERGE_2022,15000004,839061.704987924
STABLE_PRE_MERGE_2022,15000004,2752237.882372198
STABLE_PRE_MERGE_2022,15000004,2756100.296674362
STABLE_PRE_MERGE_2022,15000004,882427.8220043
STABLE_PRE_MERGE_2022,15000004,2890328.754106002
STABLE_PRE_MERGE_2022,15000004,895315.283586768
STABLE_PRE_MERGE_2022,15000004,883555.952914338
STABLE_PRE_MERGE_2022,15000004,882141.00906107
STABLE_PRE_MERGE_2022,15000004,884913.53417896
STABLE_PRE_MERGE_2022,15000004,881835.075254958
STABLE_PRE_MERGE_2022,15000004,881739.470940548
STABLE_PRE_MERGE_2022,15000004,878699.25374231
STABLE_PRE_MERGE_2022,15000004,1330000.0
STABLE_PRE_MERGE_2022,15000004,798000.0
STABLE_PRE_MERGE_2022,15000004,1330000.0
STABLE_PRE_MERGE_2022,15000004,10836102.04514075
STABLE_PRE_MERGE_2022,15000004,3653934.681609096
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,572256.358089624
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,4655215.7205
STABLE_PRE_MERGE_2022,15000004,4826639.384191692
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,922514.788900044
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,6805701.933016416
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,922514.788900044
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,4854738.26628063
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,4655215.7205
STABLE_PRE_MERGE_2022,15000004,3856902.087022896
STABLE_PRE_MERGE_2022,15000004,614078.816122596
STABLE_PRE_MERGE_2022,15000004,391038.120522
STABLE_PRE_MERGE_2022,15000004,3856902.087022896
